time,AccX,AccY,AccZ,pressureTR, pressureBR, pressureTL, pressureBL,rawPressureTR,rawPressureBR,rawPressureTL,rawPressureBL
19:32:59.187268,-0.346154,0.203704,-0.942308,,,,,,,,
19:32:59.251759,-0.326923,0.166667,-0.923077,,,,,,,,
19:32:59.252129,-0.346154,0.148148,-0.980769,,,,,,,,
19:32:59.252339,-0.346154,0.166667,-1.019231,,,,,,,,
19:32:59.267156,-0.326923,0.166667,-0.980769,,,,,,,,
19:32:59.312700,-0.326923,0.148148,-0.923077,,,,,,,,
19:32:59.313014,-0.365385,0.166667,-0.942308,,,,,,,,
19:32:59.349026,-0.326923,0.148148,-0.884615,,,,,,,,
19:32:59.349378,-0.346154,0.148148,-0.923077,,,,,,,,
19:32:59.365815,-0.346154,0.185185,-0.923077,,,,,,,,
19:32:59.366022,-0.346154,0.166667,-0.923077,,,,,,,,
19:32:59.383776,-0.326923,0.148148,-0.884615,,,,,,,,
19:32:59.384102,-0.346154,0.166667,-0.923077,,,,,,,,
19:32:59.415782,-0.326923,0.166667,-0.903846,,,,,,,,
19:32:59.416082,-0.307692,0.203704,-0.923077,,,,,,,,
19:32:59.447865,-0.326923,0.203704,-0.923077,,,,,,,,
19:32:59.448105,-0.365385,0.166667,-0.942308,,,,,,,,
19:32:59.484921,-0.384615,0.166667,-0.961538,,,,,,,,
19:32:59.485244,-0.326923,0.185185,-0.942308,,,,,,,,
19:32:59.485442,-0.346154,0.203704,-0.980769,,,,,,,,
19:32:59.501298,-0.288462,0.185185,-0.961538,,,,,,,,
19:32:59.516743,-0.326923,0.166667,-0.961538,,,,,,,,
19:32:59.532524,-0.326923,0.129630,-0.923077,,,,,,,,
19:32:59.532837,-0.346154,0.166667,-0.942308,,,,,,,,
19:32:59.577885,-0.288462,0.166667,-0.884615,,,,,,,,
19:32:59.578120,-0.288462,0.185185,-0.903846,,,,,,,,
19:32:59.578179,-0.288462,0.166667,-0.884615,,,,,,,,
19:32:59.578227,-0.346154,0.203704,-0.942308,,,,,,,,
19:32:59.608431,-0.365385,0.203704,-0.942308,,,,,,,,
19:32:59.608747,-0.346154,0.203704,-0.923077,,,,,,,,
19:32:59.640465,-0.326923,0.185185,-0.903846,,,,,,,,
19:32:59.640786,-0.307692,0.203704,-0.884615,,,,,,,,
19:32:59.673702,-0.365385,0.166667,-0.884615,,,,,,,,
19:32:59.674043,-0.423077,0.166667,-0.923077,,,,,,,,
19:32:59.681432,-0.403846,0.148148,-0.961538,,,,,,,,
19:32:59.704813,-0.403846,0.166667,-0.942308,,,,,,,,
19:32:59.704977,-0.384615,0.185185,-0.980769,,,,,,,,
19:32:59.736878,-0.326923,0.203704,-0.961538,,,,,,,,
19:32:59.737258,-0.326923,0.148148,-1.019231,,,,,,,,
19:32:59.737360,-0.288462,0.148148,-1.000000,,,,,,,,
19:32:59.737561,-0.288462,0.129630,-0.961538,,,,,,,,
19:32:59.768329,-0.307692,0.129630,-0.942308,,,,,,,,
19:32:59.768704,-0.250000,0.148148,-0.903846,,,,,,,,
19:32:59.800712,-0.250000,0.203704,-0.884615,,,,,,,,
19:32:59.800884,-0.288462,0.166667,-0.903846,,,,,,,,
19:32:59.819993,-0.346154,0.203704,-0.942308,,,,,,,,
19:32:59.849637,-0.365385,0.148148,-0.903846,,,,,,,,
19:32:59.850074,-0.365385,0.185185,-0.903846,,,,,,,,
19:32:59.897076,-0.384615,0.185185,-0.923077,,,,,,,,
19:32:59.897409,-0.423077,0.185185,-0.942308,,,,,,,,
19:32:59.897618,-0.423077,0.203704,-0.961538,,,,,,,,
19:32:59.908282,-0.384615,0.166667,-0.980769,,,,,,,,
19:32:59.909133,-0.307692,0.166667,-0.961538,,,,,,,,
19:32:59.928032,-0.250000,0.148148,-0.923077,,,,,,,,
19:32:59.959041,-0.288462,0.166667,-1.000000,,,,,,,,
19:32:59.959491,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:0.022334,-0.288462,0.166667,-0.923077,,,,,,,,
19:33:0.052383,-0.346154,0.203704,-0.942308,,,,,,,,
19:33:0.052737,-0.384615,0.185185,-0.942308,,,,,,,,
19:33:0.111140,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:0.171813,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:0.172019,-0.288462,0.166667,-0.923077,,,,,,,,
19:33:0.231678,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:0.262732,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:0.262949,-0.365385,0.203704,-0.942308,,,,,,,,
19:33:0.311108,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:0.333361,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:0.333709,-0.326923,0.203704,-0.923077,,,,,,,,
19:33:0.361928,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:0.434478,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:0.435356,-0.365385,0.203704,-0.942308,,,,,,,,
19:33:0.491959,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:0.595463,-0.365385,0.203704,-0.942308,,,,,,,,
19:33:0.626799,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:0.646728,-0.288462,0.203704,-0.884615,,,,,,,,
19:33:0.647645,-0.326923,0.148148,-0.903846,,,,,,,,
19:33:0.665882,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:0.666249,-0.365385,0.148148,-0.942308,,,,,,,,
19:33:0.699316,-0.365385,0.111111,-0.942308,,,,,,,,
19:33:0.699695,-0.326923,0.111111,-0.923077,,,,,,,,
19:33:0.748760,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:0.748950,-0.288462,0.148148,-0.923077,,,,,,,,
19:33:0.749227,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:0.783026,-0.346154,0.185185,-0.942308,,,,,,,,
19:33:0.813432,-0.346154,0.240741,-0.923077,,,,,,,,
19:33:0.849580,-0.288462,0.240741,-0.884615,,,,,,,,
19:33:0.878984,-0.307692,0.240741,-0.923077,,,,,,,,
19:33:0.879315,-0.326923,0.240741,-0.903846,,,,,,,,
19:33:0.895453,-0.384615,0.166667,-0.942308,,,,,,,,
19:33:0.911709,-0.384615,0.129630,-0.961538,,,,,,,,
19:33:0.937384,-0.326923,0.111111,-0.923077,,,,,,,,
19:33:0.938704,-0.346154,0.129630,-0.961538,,,,,,,,
19:33:0.966027,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:0.982253,-0.365385,0.166667,-0.903846,,,,,,,,
19:33:0.982996,-0.384615,0.203704,-0.942308,,,,,,,,
19:33:1.031000,-0.346154,0.222222,-0.923077,,,,,,,,
19:33:1.093503,-0.307692,0.222222,-0.923077,,,,,,,,
19:33:1.093927,-0.288462,0.203704,-0.884615,,,,,,,,
19:33:1.102183,-0.346154,0.203704,-0.942308,,,,,,,,
19:33:1.102462,-0.346154,0.166667,-0.961538,,,,,,,,
19:33:1.159385,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:1.220441,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:1.313159,-0.346154,0.148148,-0.980769,,,,,,,,
19:33:1.313395,-0.326923,0.185185,-0.942308,,,,,,,,
19:33:1.345786,-0.346154,0.185185,-0.980769,,,,,,,,
19:33:1.346150,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:1.377889,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:1.378062,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:1.378152,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:1.394302,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:1.503961,-0.326923,0.203704,-0.923077,,,,,,,,
19:33:1.504245,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:1.703903,-0.326923,0.166667,-1.000000,,,,,,,,
19:33:1.704084,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:1.765232,-0.326923,0.203704,-0.923077,,,,,,,,
19:33:1.765556,-0.384615,0.166667,-0.942308,,,,,,,,
19:33:1.765791,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:1.796945,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:1.892195,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:1.989811,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:2.085377,-0.384615,0.166667,-0.942308,,,,,,,,
19:33:2.118800,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:2.119122,-0.326923,0.185185,-0.942308,,,,,,,,
19:33:2.180448,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:2.180781,-0.326923,0.203704,-0.923077,,,,,,,,
19:33:2.245301,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:2.245472,-0.326923,0.185185,-0.942308,,,,,,,,
19:33:2.255737,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:2.310541,-0.346154,0.148148,-0.961538,,,,,,,,
19:33:2.325739,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:2.367148,-0.288462,0.166667,-0.884615,,,,,,,,
19:33:2.381572,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:2.439901,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:2.440078,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:2.440343,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:2.564960,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:2.565273,-0.346154,0.185185,-0.942308,,,,,,,,
19:33:2.597435,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:2.631064,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:2.631376,-0.326923,0.203704,-0.923077,,,,,,,,
19:33:2.645409,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:2.704993,-0.384615,0.166667,-0.980769,,,,,,,,
19:33:2.727177,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:2.818319,-0.346154,0.185185,-0.942308,,,,,,,,
19:33:2.818703,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:2.882986,-0.346154,0.166667,-0.961538,,,,,,,,
19:33:2.883335,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:2.895053,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:2.913998,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:2.944008,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:3.048840,-0.346154,0.148148,-0.942308,,,,,,,,
19:33:3.091217,-0.346154,0.148148,-0.961538,,,,,,,,
19:33:3.118052,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:3.130908,-0.326923,0.166667,-1.000000,,,,,,,,
19:33:3.131130,-0.346154,0.203704,-0.923077,,,,,,,,
19:33:3.152392,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:3.167190,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:3.184813,-0.384615,0.203704,-0.942308,,,,,,,,
19:33:3.185060,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:3.286010,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:3.386316,-0.384615,0.166667,-0.942308,,,,,,,,
19:33:3.418108,-0.346154,0.148148,-0.961538,,,,,,,,
19:33:3.418375,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:3.448252,-0.346154,0.203704,-0.923077,,,,,,,,
19:33:3.510877,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:3.542644,-0.384615,0.166667,-0.942308,,,,,,,,
19:33:3.574011,-0.365385,0.203704,-0.942308,,,,,,,,
19:33:3.597710,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:3.670151,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:3.760507,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:3.790955,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:3.885259,-0.346154,0.203704,-0.923077,,,,,,,,
19:33:3.885575,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:3.885797,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:3.918958,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:3.919120,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:3.948866,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:3.964537,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:3.983905,-0.326923,0.148148,-0.903846,,,,,,,,
19:33:4.021295,-0.346154,0.148148,-0.942308,,,,,,,,
19:33:4.021620,-0.346154,0.185185,-0.942308,,,,,,,,
19:33:4.021722,-0.346154,0.240741,-0.923077,,,,,,,,
19:33:4.032752,-0.365385,0.222222,-0.942308,,,,,,,,
19:33:4.034930,-0.384615,0.185185,-0.980769,,,,,,,,
19:33:4.080146,-0.365385,0.185185,-0.923077,,,,,,,,
19:33:4.080487,-0.365385,0.166667,-0.923077,,,,,,,,
19:33:4.088555,-0.346154,0.148148,-0.942308,,,,,,,,
19:33:4.143186,-0.346154,0.148148,-0.961538,,,,,,,,
19:33:4.159201,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:4.205044,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:4.205314,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:4.243339,-0.307692,0.166667,-0.923077,,,,,,,,
19:33:4.255524,-0.307692,0.185185,-0.942308,,,,,,,,
19:33:4.274972,-0.288462,0.222222,-0.923077,,,,,,,,
19:33:4.275290,-0.346154,0.222222,-0.961538,,,,,,,,
19:33:4.284486,-0.384615,0.240741,-0.980769,,,,,,,,
19:33:4.299601,-0.365385,0.203704,-0.942308,,,,,,,,
19:33:4.300789,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:4.315319,-0.384615,0.203704,-0.942308,,,,,,,,
19:33:4.369079,-0.326923,0.203704,-0.884615,,,,,,,,
19:33:4.369383,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:4.385533,-0.365385,0.129630,-0.923077,,,,,,,,
19:33:4.385984,-0.384615,0.166667,-0.961538,,,,,,,,
19:33:4.417360,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:4.461940,-0.365385,0.185185,-0.942308,,,,,,,,
19:33:4.462104,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:4.492581,-0.307692,0.185185,-0.942308,,,,,,,,
19:33:4.492951,-0.269231,0.185185,-0.923077,,,,,,,,
19:33:4.524074,-0.288462,0.203704,-0.903846,,,,,,,,
19:33:4.524475,-0.307692,0.240741,-0.942308,,,,,,,,
19:33:4.555259,-0.346154,0.259259,-0.980769,,,,,,,,
19:33:4.555521,-0.326923,0.259259,-0.923077,,,,,,,,
19:33:4.555661,-0.365385,0.240741,-0.923077,,,,,,,,
19:33:4.555801,-0.365385,0.185185,-0.923077,,,,,,,,
19:33:4.576496,-0.365385,0.148148,-0.923077,,,,,,,,
19:33:4.599796,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:4.628272,-0.326923,0.129630,-0.923077,,,,,,,,
19:33:4.644551,-0.326923,0.129630,-0.961538,,,,,,,,
19:33:4.660530,-0.326923,0.111111,-0.942308,,,,,,,,
19:33:4.660780,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:4.720823,-0.384615,0.166667,-0.942308,,,,,,,,
19:33:4.721074,-0.384615,0.203704,-0.942308,,,,,,,,
19:33:4.752928,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:4.765087,-0.288462,0.185185,-0.903846,,,,,,,,
19:33:4.765451,-0.288462,0.259259,-0.923077,,,,,,,,
19:33:4.786589,-0.346154,0.277778,-0.961538,,,,,,,,
19:33:4.786999,-0.326923,0.222222,-0.923077,,,,,,,,
19:33:4.817365,-0.346154,0.203704,-0.923077,,,,,,,,
19:33:4.833864,-0.384615,0.203704,-0.942308,,,,,,,,
19:33:4.866774,-0.346154,0.203704,-0.923077,,,,,,,,
19:33:4.867249,-0.307692,0.203704,-0.923077,,,,,,,,
19:33:4.913611,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:4.914047,-0.326923,0.111111,-0.923077,,,,,,,,
19:33:4.914164,-0.346154,0.111111,-0.961538,,,,,,,,
19:33:4.914395,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:4.921852,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:4.998696,-0.384615,0.203704,-0.942308,,,,,,,,
19:33:4.999534,-0.326923,0.203704,-0.923077,,,,,,,,
19:33:5.000093,-0.288462,0.203704,-0.923077,,,,,,,,
19:33:5.070690,-0.288462,0.166667,-0.923077,,,,,,,,
19:33:5.070881,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:5.164315,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:5.164614,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:5.164771,-0.326923,0.074074,-0.923077,,,,,,,,
19:33:5.164846,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:5.188595,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:5.228421,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:5.228840,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:5.229104,-0.326923,0.203704,-0.923077,,,,,,,,
19:33:5.288906,-0.326923,0.185185,-0.903846,,,,,,,,
19:33:5.317969,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:5.318262,-0.326923,0.166667,-0.884615,,,,,,,,
19:33:5.346679,-0.326923,0.185185,-0.903846,,,,,,,,
19:33:5.346870,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:5.366687,-0.365385,0.203704,-0.942308,,,,,,,,
19:33:5.394402,-0.365385,0.166667,-0.961538,,,,,,,,
19:33:5.394623,-0.365385,0.111111,-0.980769,,,,,,,,
19:33:5.394718,-0.326923,0.129630,-0.961538,,,,,,,,
19:33:5.437422,-0.326923,0.148148,-0.980769,,,,,,,,
19:33:5.449112,-0.346154,0.148148,-1.019231,,,,,,,,
19:33:5.449503,-0.326923,0.166667,-0.961538,,,,,,,,
19:33:5.501144,-0.346154,0.148148,-0.942308,,,,,,,,
19:33:5.501507,-0.307692,0.148148,-0.903846,,,,,,,,
19:33:5.501810,-0.269231,0.222222,-0.846154,,,,,,,,
19:33:5.514513,-0.269231,0.277778,-0.846154,,,,,,,,
19:33:5.533599,-0.326923,0.222222,-0.865385,,,,,,,,
19:33:5.533970,-0.384615,0.240741,-0.923077,,,,,,,,
19:33:5.565312,-0.423077,0.203704,-0.923077,,,,,,,,
19:33:5.565642,-0.442308,0.203704,-0.923077,,,,,,,,
19:33:5.565921,-0.480769,0.148148,-0.961538,,,,,,,,
19:33:5.575447,-0.500000,0.129630,-1.000000,,,,,,,,
19:33:5.595575,-0.423077,0.166667,-1.000000,,,,,,,,
19:33:5.595984,-0.326923,0.166667,-0.961538,,,,,,,,
19:33:5.627589,-0.288462,0.166667,-0.961538,,,,,,,,
19:33:5.644127,-0.250000,0.148148,-0.923077,,,,,,,,
19:33:5.645054,-0.288462,0.166667,-0.942308,,,,,,,,
19:33:5.645416,-0.307692,0.111111,-0.942308,,,,,,,,
19:33:5.687658,-0.307692,0.166667,-0.923077,,,,,,,,
19:33:5.687842,-0.307692,0.185185,-0.923077,,,,,,,,
19:33:5.698706,-0.346154,0.203704,-0.923077,,,,,,,,
19:33:5.717417,-0.365385,0.222222,-0.903846,,,,,,,,
19:33:5.717645,-0.384615,0.240741,-0.923077,,,,,,,,
19:33:5.747864,-0.384615,0.185185,-0.923077,,,,,,,,
19:33:5.748023,-0.423077,0.203704,-0.942308,,,,,,,,
19:33:5.776724,-0.423077,0.148148,-0.942308,,,,,,,,
19:33:5.776896,-0.365385,0.166667,-0.923077,,,,,,,,
19:33:5.808769,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:5.839819,-0.307692,0.166667,-0.923077,,,,,,,,
19:33:5.859073,-0.307692,0.185185,-0.923077,,,,,,,,
19:33:5.879841,-0.326923,0.203704,-0.942308,,,,,,,,
19:33:5.880222,-0.307692,0.203704,-0.923077,,,,,,,,
19:33:5.909992,-0.346154,0.185185,-0.942308,,,,,,,,
19:33:5.922115,-0.384615,0.166667,-0.942308,,,,,,,,
19:33:5.965545,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:5.966348,-0.384615,0.166667,-0.942308,,,,,,,,
19:33:6.004002,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:6.004426,-0.384615,0.166667,-0.942308,,,,,,,,
19:33:6.026364,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:6.215308,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:6.215630,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:6.304074,-0.326923,0.148148,-1.000000,,,,,,,,
19:33:6.304250,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:6.399625,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:6.400002,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:6.400088,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:6.428814,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:6.492157,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:6.492429,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:6.603735,-0.346154,0.203704,-0.923077,,,,,,,,
19:33:6.653421,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:6.653678,-0.346154,0.185185,-0.923077,,,,,,,,
19:33:6.653783,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:6.665037,-0.346154,0.203704,-0.923077,,,,,,,,
19:33:6.683427,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:6.720163,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:6.720473,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:6.734924,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:6.781600,-0.346154,0.148148,-0.942308,,,,,,,,
19:33:6.782062,-0.346154,0.185185,-0.942308,,,,,,,,
19:33:6.818679,-0.384615,0.203704,-0.942308,,,,,,,,
19:33:6.839661,-0.346154,0.203704,-0.923077,,,,,,,,
19:33:6.874975,-0.346154,0.148148,-0.923077,,,,,,,,
19:33:6.995127,-0.346154,0.203704,-0.923077,,,,,,,,
19:33:7.015411,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:7.032111,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:7.032635,-0.365385,0.203704,-0.942308,,,,,,,,
19:33:7.053298,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:7.174518,-0.346154,0.166667,-0.923077,,,,,,,,
19:33:7.174953,-0.326923,0.203704,-0.923077,,,,,,,,
19:33:7.205024,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:7.205193,-0.326923,0.203704,-0.923077,,,,,,,,
19:33:7.212545,-0.346154,0.148148,-0.942308,,,,,,,,
19:33:7.213100,-0.326923,0.185185,-0.942308,,,,,,,,
19:33:7.236083,-0.346154,0.148148,-0.942308,,,,,,,,
19:33:7.236413,-0.346154,0.203704,-0.923077,,,,,,,,
19:33:7.269076,-0.326923,0.148148,-0.923077,,,,,,,,
19:33:7.269375,-0.365385,0.203704,-0.942308,,,,,,,,
19:33:7.283670,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:7.284040,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:7.355014,-0.365385,0.166667,-0.942308,,,,,,,,
19:33:7.384528,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:7.385365,-0.288462,0.203704,-0.923077,,,,,,,,
19:33:7.397895,-0.288462,0.240741,-0.942308,,,,,,,,
19:33:7.398095,-0.288462,0.240741,-0.884615,,,,,,,,
19:33:7.426524,-0.346154,0.240741,-0.923077,,,,,,,,
19:33:7.433159,-0.384615,0.185185,-0.942308,,,,,,,,
19:33:7.451625,-0.326923,0.185185,-0.923077,,,,,,,,
19:33:7.559817,-0.326923,0.166667,-0.923077,,,,,,,,
19:33:7.588303,-0.326923,0.203704,-0.923077,,,,,,,,
19:33:7.620452,-0.307692,0.185185,-0.942308,,,,,,,,
19:33:7.651374,-0.326923,0.148148,-0.942308,,,,,,,,
19:33:7.651763,-0.365385,0.203704,-0.923077,,,,,,,,
19:33:7.669181,-0.326923,0.222222,-0.980769,,,,,,,,
19:33:7.670021,-0.173077,0.185185,-0.942308,,,,,,,,
19:33:7.701153,-0.269231,0.185185,-0.961538,,,,,,,,
19:33:7.702403,-0.346154,0.203704,-0.942308,,,,,,,,
19:33:7.703271,-0.423077,0.203704,-0.923077,,,,,,,,
19:33:7.703824,-0.442308,0.148148,-0.903846,,,,,,,,
19:33:7.740598,-0.461538,0.166667,-0.942308,,,,,,,,
19:33:7.740980,-0.384615,0.148148,-0.942308,,,,,,,,
19:33:7.741239,-0.365385,0.148148,-0.903846,,,,,,,,
19:33:7.741539,-0.269231,0.166667,-0.942308,,,,,,,,
19:33:7.757616,-0.211538,0.148148,-0.961538,,,,,,,,
19:33:7.758861,-0.307692,0.166667,-0.942308,,,,,,,,
19:33:7.803578,-0.365385,0.185185,-0.865385,,,,,,,,
19:33:7.804042,-0.538462,0.203704,-0.980769,,,,,,,,
19:33:7.804289,-0.519231,0.185185,-0.846154,,,,,,,,
19:33:7.804474,-0.519231,0.203704,-0.826923,,,,,,,,
19:33:7.832612,-0.403846,0.222222,-0.846154,,,,,,,,
19:33:7.833085,-0.307692,0.222222,-0.942308,,,,,,,,
19:33:7.865097,-0.269231,0.166667,-1.019231,,,,,,,,
19:33:7.865368,-0.211538,0.148148,-1.000000,,,,,,,,
19:33:7.865559,-0.269231,0.148148,-0.923077,,,,,,,,
19:33:7.865711,-0.365385,0.148148,-0.884615,,,,,,,,
19:33:7.881804,-0.461538,0.240741,-0.942308,,,,,,,,
19:33:7.909938,-0.442308,0.222222,-0.903846,,,,,,,,
19:33:7.910608,-0.442308,0.222222,-0.865385,,,,,,,,
19:33:7.934118,-0.461538,0.240741,-0.807692,,,,,,,,
19:33:7.934497,-0.480769,0.203704,-0.807692,,,,,,,,
19:33:7.950562,-0.480769,0.185185,-0.961538,,,,,,,,
19:33:7.951127,-0.519231,0.166667,-1.096154,,,,,,,,
19:33:7.970025,-0.442308,0.148148,-1.173077,,,,,,,,
19:33:7.970654,-0.461538,0.074074,-1.000000,,,,,,,,
19:33:7.982468,-0.423077,0.074074,-0.807692,,,,,,,,
19:33:7.984442,-0.346154,0.166667,-0.807692,,,,,,,,
19:33:8.031290,-0.346154,0.240741,-0.884615,,,,,,,,
19:33:8.031441,-0.326923,0.259259,-0.903846,,,,,,,,
19:33:8.048438,-0.403846,0.351852,-0.826923,,,,,,,,
19:33:8.085474,-0.423077,0.388889,-0.807692,,,,,,,,
19:33:8.085890,-0.423077,0.388889,-0.846154,,,,,,,,
19:33:8.086007,-0.423077,0.388889,-0.884615,,,,,,,,
19:33:8.086134,-0.384615,0.425926,-0.903846,,,,,,,,
19:33:8.086351,-0.288462,0.333333,-0.942308,,,,,,,,
19:33:8.117069,-0.192308,0.296296,-0.942308,,,,,,,,
19:33:8.117410,-0.096154,0.296296,-0.884615,,,,,,,,
19:33:8.137198,-0.096154,0.240741,-0.923077,,,,,,,,
19:33:8.137653,-0.096154,0.277778,-0.942308,,,,,,,,
19:33:8.177927,-0.076923,0.296296,-0.923077,,,,,,,,
19:33:8.178324,-0.115385,0.351852,-0.923077,,,,,,,,
19:33:8.178572,-0.192308,0.351852,-0.980769,,,,,,,,
19:33:8.191314,-0.211538,0.351852,-0.980769,,,,,,,,
19:33:8.192647,-0.230769,0.314815,-0.980769,,,,,,,,
19:33:8.212568,-0.192308,0.277778,-0.980769,,,,,,,,
19:33:8.240855,-0.211538,0.314815,-0.961538,,,,,,,,
19:33:8.241199,-0.269231,0.314815,-0.961538,,,,,,,,
19:33:8.248072,-0.250000,0.333333,-0.923077,,,,,,,,
19:33:8.279590,-0.211538,0.333333,-0.923077,,,,,,,,
19:33:8.279964,-0.173077,0.333333,-1.000000,,,,,,,,
19:33:8.297795,-0.115385,0.351852,-1.076923,,,,,,,,
